sg_uf;nm_municipio;nm_candidato;ds_cargo;nr_candidato;sg_partido;nr_turno;ds_sit_totalizacao;qt_votos_validos;qt_votos_nominais;dt_carga
AM;SANTA ISABEL DO RIO NEGRO;MANOEL HOSANA PASSOS JUNIOR;Deputado Estadual;20009;PSC;1;Suplente;5238;0;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;MARCEL ALEXANDRE DA SILVA;Deputado Federal;7022;AVANTE;1;Não Eleito;5380;6;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;MARCELO AUGUSTO DA EIRA CORRÊA;Deputado Federal;7040;AVANTE;1;Não Eleito;5380;15;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;MARCELO AUGUSTO LEMOS DOS SANTOS;Deputado Estadual;90007;PROS;1;Não Eleito;5238;0;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;MARCELO DANTAS PINTO;Deputado Estadual;20345;PSC;1;Suplente;5238;0;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;MARCELO MACHADO DIAS;Deputado Estadual;35000;PMB;1;Suplente;5238;10;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;MARCELO RAMOS RODRIGUES;Deputado Federal;5500;PSD;1;Suplente;5380;213;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;MARCIA CRISTINA SOUZA SANTOS;Deputado Estadual;77321;SOLIDARIEDADE;1;Não Eleito;5238;0;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;MARCIA LEILA GAMA ARAUJO;Deputado Estadual;44567;UNIÃO;1;Suplente;5238;0;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;MARCIA MIRANDA CORDEIRO;Deputado Estadual;10222;REPUBLICANOS;1;Suplente;5238;242;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;MARCIO PAIXÃO RIBEIRO;Deputado Federal;7077;AVANTE;1;Não Eleito;5380;0;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;MARCIO ROBSON CARDOSO DE SOUZA;Deputado Estadual;14222;PTB;1;Não Eleito;5238;0;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;MARCO ANTONIO SOUZA RIBEIRO DA COSTA;Senador;700;AVANTE;1;Não Eleito;5008;0;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;MARCOS OLIVEIRA GAZEL;Deputado Federal;3636;AGIR;1;Não Eleito;5380;0;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;MARCOS PEREIRA DA SILVA;Deputado Estadual;36999;AGIR;1;Não Eleito;5238;0;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;MARCUS GRANGEIRO FERNANDES DE MENEZES;Deputado Estadual;70777;AVANTE;1;Suplente;5238;0;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;MARIA APARECIDA TAVARES CODERCH;Deputado Estadual;12007;PDT;1;Não Eleito;5238;0;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;MARIA AUGUSTA BARROS DE CARVALHO;Deputado Estadual;20678;PSC;1;Suplente;5238;0;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;MARIA AUXILIADORA ALVES DE ALBUQUERQUE;Deputado Estadual;77539;SOLIDARIEDADE;1;Não Eleito;5238;0;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;MARIA AUXILIADORA BARBOSA FERREIRA;Deputado Estadual;45555;PSDB;1;Suplente;5238;1;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;MARIA DA CONCEIÇÃO SAMPAIO  MOURA;Deputado Estadual;45789;PSDB;1;Suplente;5238;0;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;MARIA DE JESUS DOS SANTOS CORREA;Deputado Estadual;20180;PSC;1;Suplente;5238;0;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;MARIA DE LOURDES RIBEIRO DE SOUZA;Deputado Estadual;27233;DC;1;Não Eleito;5238;0;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;MARIA DE NAZARE PEREIRA DA SILVA;Deputado Estadual;33318;PMN;1;Não Eleito;5238;0;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;MARIA DO PERPETUO SOCORRO CARDOSO ALMEIDA;Deputado Estadual;15259;MDB;1;Suplente;5238;0;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;MARIA DO ROSARIO BELTRÃO COELHO;Deputado Estadual;15003;MDB;1;Suplente;5238;0;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;MARIA DO SOCORRO GOMES DOS SANTOS;Deputado Estadual;43133;PV;1;Suplente;5238;1;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;MARIA DO SOCORRO GRANGEIRO HENRIQUES;Deputado Estadual;45456;PSDB;1;Suplente;5238;0;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;MARIA EDITH DE MEDEIROS FALCAO;Deputado Estadual;20190;PSC;1;Suplente;5238;8;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;MARIA ELIZABETH DOS SANTOS OLIVEIRA;Deputado Federal;1544;MDB;1;Não Eleito;5380;0;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;MARIA FLAVIANE CASTRO BRAGA;Deputado Federal;1444;PTB;1;Não Eleito;5380;0;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;MARIA FRANCELIZIA DA SILVA;Deputado Federal;1315;PT;1;Não Eleito;5380;0;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;MARIA FRANCINETE CORREIA DE LIMA;Deputado Estadual;13123;PT;1;Suplente;5238;0;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;MARIA JACQUELINE COELHO PINHEIRO;Deputado Estadual;44300;UNIÃO;1;Suplente;5238;0;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;MARIA JANETH DE LIMA SILVA LAMONGI MOURA;Deputado Estadual;70500;AVANTE;1;Suplente;5238;0;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;MARIA JOSEFA DE ASSIS ALVES;Deputado Federal;2255;PL;1;Suplente;5380;0;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;MARIA KELLY RAMOS BATISTA;Deputado Estadual;22045;PL;1;Suplente;5238;0;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;MARIA LAURA LEITE LOBATO;Deputado Estadual;27827;DC;1;Não Eleito;5238;0;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;MARIA LUCIA SILVA CAMPELO;Deputado Estadual;22015;PL;1;Suplente;5238;0;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;MARIA MIRTES SALES DE OLIVEIRA;Deputado Federal;1044;REPUBLICANOS;1;Suplente;5380;0;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;MARIA PEREIRA DANTAS;Deputado Federal;1955;PODE;1;Não Eleito;5380;0;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;MARIA ROSILENE ROSA DE OLIVEIRA;Deputado Estadual;10258;REPUBLICANOS;1;Suplente;5238;0;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;MARIA ZILAH MELO DE OLIVEIRA;Deputado Estadual;90321;PROS;1;Não Eleito;5238;0;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;MARIA ZULENA SILVA DA SILVA;Deputado Estadual;51321;PATRIOTA;1;Suplente;5238;0;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;MARILENA MONICA PEREZ SAID;Deputado Federal;2332;CIDADANIA;1;Suplente;5380;1;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;MARILENE ALVES DE OLIVEIRA;Deputado Federal;3311;PMN;1;Não Eleito;5380;0;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;MARILIA FREIRE DA SILVA;Senador;500;PSOL;1;Não Eleito;5008;32;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;MARIO FERNANDO NOGUEIRA CARDOSO;Deputado Federal;3345;PMN;1;Não Eleito;5380;0;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;MARIO PINTO BREVES;Deputado Estadual;15111;MDB;1;Suplente;5238;0;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;MARIO RUBENS MACEDO VIANNA;Deputado Federal;1222;PDT;1;Não Eleito;5380;2;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;MARIO SERGIO LEITE DE MELO;Deputado Estadual;14456;PTB;1;Não Eleito;5238;0;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;MARLEN COSTA LOPES;Deputado Estadual;10333;REPUBLICANOS;1;Suplente;5238;1;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;MARLI SIQUEIRA DA CRUZ NASCIMENTO;Deputado Estadual;77144;SOLIDARIEDADE;1;Não Eleito;5238;0;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;MARTA DA SILVA RALPH;Deputado Estadual;90009;PROS;1;Não Eleito;5238;0;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;MAURICIO WILKER DE AZEVEDO BARRETO;Deputado Estadual;23111;CIDADANIA;1;Eleito;5238;1;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;MAURILIO BRUNO GOMES DE AGUIAR;Deputado Estadual;44233;UNIÃO;1;Suplente;5238;1;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;MAURO GAUDÊNCIO DA COSTA TEIXEIRA JUNIOR;Deputado Estadual;12000;PDT;1;Não Eleito;5238;30;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;MAURO GOMES DE SOUZA FILHO;Deputado Estadual;40567;PSB;1;Não Eleito;5238;0;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;MAYARA MONIQUE FIGUEIREDO PINHEIRO REIS;Deputado Estadual;10000;REPUBLICANOS;1;Eleito;5238;127;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;MAYRA BENITA ALVES DIAS;Deputado Estadual;70125;AVANTE;1;Eleito;5238;0;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;MEIKE CEZAR CARVALHO DE FARIAS;Deputado Estadual;12222;PDT;1;Não Eleito;5238;0;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;MENAIDE DO NASCIMENTO BARROSO;Deputado Estadual;44333;UNIÃO;1;Suplente;5238;0;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;MEQUIAS FONSECA LIMA;Deputado Estadual;36789;AGIR;1;Não Eleito;5238;0;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;MICHAEL PINTO LEMOS;Deputado Estadual;36000;AGIR;1;Não Eleito;5238;0;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;MICHAEL TORRES DO NASCIMENTO;Deputado Estadual;20999;PSC;1;Suplente;5238;13;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;MICHELLE BARBOSA ANDREWS;Deputado Estadual;65123;PC do B;1;Suplente;5238;122;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;MIGUEL CARRATTE NETO;Deputado Estadual;70555;AVANTE;1;Suplente;5238;1;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;MILENE SOUZA DE LIMA;Deputado Estadual;33789;PMN;1;Não Eleito;5238;0;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;MILTINHO CASTRO DA SILVA;Deputado Estadual;20020;PSC;1;Suplente;5238;7;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;MIQUEIAS MARQUES PAIVA;Deputado Estadual;27133;DC;1;Não Eleito;5238;0;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;MONICA REGINA ALMEIDA REIS;Deputado Estadual;33500;PMN;1;Não Eleito;5238;0;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;MÁRCIA AUXILIADORA CARDOSO BARANDA;Deputado Federal;1505;MDB;1;Não Eleito;5380;1;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;MÁRCIA REGINA MENDONÇA PINTO;Deputado Estadual;51451;PATRIOTA;1;Suplente;5238;0;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;MÁRIO BARROS DA SILVA;Deputado Estadual;45123;PSDB;1;Suplente;5238;0;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;MÁRIO CÉSAR RODRIGUES BALDUINO;Deputado Estadual;44777;UNIÃO;1;Eleito;5238;0;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;MÁRIO GUEDES MAQUINÉ;Deputado Estadual;35999;PMB;1;Suplente;5238;0;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;NAGLIA SUELY AMORIM DA COSTA DE SOUZA;Deputado Estadual;10777;REPUBLICANOS;1;Suplente;5238;1;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;NAIR QUEIROZ BLAIR;Governador;36;AGIR;1;Não Eleito;5068;2;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;NARA NÍDIA BENTES DA SILVA;Deputado Estadual;35222;PMB;1;Suplente;5238;0;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;NAZILDO DOS REIS OLIVEIRA;Deputado Federal;1422;PTB;1;Não Eleito;5380;0;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;NEILA MARIA DANTAS AZRAK;Deputado Estadual;43555;PV;1;Suplente;5238;0;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;NELSON RAIMUNDO DE OLIVEIRA AZEDO;Deputado Federal;1500;MDB;1;Não Eleito;5380;0;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;NICIA ANDREA MOTA MEDEIROS;Deputado Federal;1088;REPUBLICANOS;1;Suplente;5380;0;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;NILCE TENAZOR NOGUEIRA;Deputado Estadual;20888;PSC;1;Suplente;5238;0;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;NOÉ MARTINS DA SILVA;Deputado Federal;5101;PATRIOTA;1;Não Eleito;5380;0;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;OFÉLIA RUIZ FREIRE;Deputado Estadual;51453;PATRIOTA;1;Suplente;5238;0;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;OMAR JOSÉ ABDEL AZIZ;Senador;555;PSD;1;Eleito;5008;3082;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;ORSINE RUFINO DE OLIVEIRA JUNIOR;Deputado Federal;5566;PSD;1;Suplente;5380;45;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;OZELINA DA SILVA DIAS;Deputado Estadual;51034;PATRIOTA;1;Suplente;5238;0;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;PABLO OLIVA SOUZA;Deputado Federal;4422;UNIÃO;1;Suplente;5380;106;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;PAUDERNEY TOMAZ AVELINO;Deputado Federal;4444;UNIÃO;1;Suplente;5380;138;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;PAULO ARAUJO MAIA;Deputado Estadual;33022;PMN;1;Não Eleito;5238;0;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;PAULO HENRIQUE DA PAIXÃO E SILVA JUNIOR;Deputado Federal;1212;PDT;1;Não Eleito;5380;1;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;PAULO JOSE SEABRA VIEIRA;Deputado Estadual;12112;PDT;1;Não Eleito;5238;0;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;PAULO MAVIGNIER NOGUEIRA;Deputado Estadual;33333;PMN;1;Não Eleito;5238;0;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;PEDRINHA LASMAR CRUZ;Deputado Federal;1232;PDT;1;Não Eleito;5380;0;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;PERICLES BARATA PIRES DE CARVALHO;Deputado Estadual;33555;PMN;1;Não Eleito;5238;0;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;PERICLES DE SOUZA ARAUJO;Deputado Federal;3377;PMN;1;Não Eleito;5380;0;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;PERICLES RODRIGUES DO NASCIMENTO;Deputado Estadual;22777;PL;1;Eleito;5238;257;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;PERPETUA PEREIRA  CERQUEIRA;Deputado Estadual;12444;PDT;1;Não Eleito;5238;0;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;PETER JUNIOR MIRANDA;Senador;361;AGIR;1;Não Eleito;5008;2;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;PETER SCHMIDT;Deputado Federal;3322;PMN;1;Não Eleito;5380;0;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;PLATINY SOARES LOPES;Deputado Estadual;70190;AVANTE;1;Suplente;5238;0;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;RADYR GOMES DE OLIVEIRA;Deputado Estadual;70258;AVANTE;1;Suplente;5238;9;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;RAFAEL AMARAL DA COSTA E SILVA;Deputado Federal;2233;PL;1;Suplente;5380;2;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;RAFAEL GUERRA SILVESTRIM;Deputado Estadual;51234;PATRIOTA;1;Suplente;5238;0;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;RAIDERSON MAIA DE ARAUJO;Deputado Estadual;40455;PSB;1;Não Eleito;5238;0;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;RAIFF MATOS SILVA VASCONCELOS;Deputado Estadual;27027;DC;1;Não Eleito;5238;3;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;RAIMUNDA NONATA DE MELO MARTINS;Deputado Federal;1077;REPUBLICANOS;1;Suplente;5380;0;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;RAIMUNDO GUEDES DOS SANTOS;Deputado Estadual;15999;MDB;1;Não Eleito;5238;0;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;RAIMUNDO NONATO PEREIRA DA SILVA;Deputado Estadual;50123;PSOL;1;Não Eleito;5238;67;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;RAINER ELTON FIGUEIREDO DA SILVA;Deputado Estadual;20025;PSC;1;Suplente;5238;5;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;RANIER EVANGELISTA DE SOUZA;Deputado Estadual;40100;PSB;1;Não Eleito;5238;0;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;RAYMISON MONTEIRO DE SOUZA;Deputado Federal;2333;CIDADANIA;1;Suplente;5380;0;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;RENATA CARMEM TENORIO MORAES;Deputado Estadual;65555;PC do B;1;Suplente;5238;0;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;RENATO MENDONÇA DE ALENCAR;Deputado Federal;2707;DC;1;Não Eleito;5380;0;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;RICARDO SOUZA DA SILVA;Deputado Estadual;50222;PSOL;1;Não Eleito;5238;0;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;RITA DO SOCORRO CRISTO DOS SANTOS;Deputado Estadual;20153;PSC;1;Suplente;5238;0;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;ROBERTO MAIA CIDADE FILHO;Deputado Estadual;44555;UNIÃO;1;Eleito;5238;32;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;ROBERVALDO NASCIMENTO DE SOUZA;Deputado Estadual;70009;AVANTE;1;Suplente;5238;0;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;ROBSON ALMEIDA DE SIQUEIRA FILHO;Deputado Estadual;43456;PV;1;Não Eleito;5238;0;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;ROBSON ROBERTO TIRADENTES JUNIOR;Deputado Estadual;20656;PSC;1;Suplente;5238;0;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;RODINEI MOURA RAMOS;Deputado Estadual;70770;AVANTE;1;Suplente;5238;2;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;RODRIGO DE ALENCAR MAIA;Deputado Estadual;20222;PSC;1;Suplente;5238;0;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;RODRIGO DE SÁ BARBOSA;Deputado Federal;2244;PL;1;Suplente;5380;2;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;RODRIGO GUEDES OLIVEIRA DE ARAUJO;Deputado Federal;1020;REPUBLICANOS;1;Suplente;5380;2;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;ROGÉRIO PINTO GONÇALVES;Deputado Estadual;77200;SOLIDARIEDADE;1;Não Eleito;5238;0;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;RONALDO BARROSO TABOSA DOS REIS;Deputado Estadual;70111;AVANTE;1;Suplente;5238;0;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;RONER DA SILVA SOUZA;Deputado Estadual;12508;PDT;1;Não Eleito;5238;0;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;RONILSON RODRIGUES DE SOUZA;Deputado Estadual;23777;CIDADANIA;1;Suplente;5238;0;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;RONIS VIEIRA LOBATO;Deputado Estadual;45014;PSDB;1;Suplente;5238;0;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;ROSENILDO QUEIROZ DA SILVA;Deputado Federal;7707;SOLIDARIEDADE;1;Não Eleito;5380;1;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;ROSIENE BENTES LOBO;Deputado Estadual;70170;AVANTE;1;Suplente;5238;0;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;ROSILENE DA SILVA SOUZA;Deputado Estadual;35036;PMB;1;Suplente;5238;0;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;ROSIMEIRE DA CONCEICAO ANJOS;Deputado Federal;4333;PV;1;Não Eleito;5380;0;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;ROSINALDO FERREIRA DA SILVA;Deputado Estadual;33777;PMN;1;Não Eleito;5238;1;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;ROSIVALDO OLIVEIRA CORDOVIL;Deputado Estadual;45455;PSDB;1;Suplente;5238;50;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;RUBEM TADEU DE CASTRO ALVES;Deputado Estadual;77000;SOLIDARIEDADE;1;Não Eleito;5238;0;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;RUBENS MARAES BARRETO;Deputado Estadual;40448;PSB;1;Não Eleito;5238;0;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;RUTE VIEIRA DOS SANTOS;Deputado Estadual;27777;DC;1;Não Eleito;5238;0;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;RUTH NISIA DOS SANTOS REBELO;Deputado Estadual;14340;PTB;1;Não Eleito;5238;0;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;SANCAO QUEIROZ FELIX;Deputado Estadual;22007;PL;1;Suplente;5238;0;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;SANDRA MARIA NOGUEIRA DE SOUZA DO NASCIMENTO;Deputado Estadual;35333;PMB;1;Suplente;5238;0;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;SANDRO ANDRE DA SILVA PINTO;Deputado Estadual;15888;MDB;1;Suplente;5238;7;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;SARAH BRUNA MONTEIRO DE SOUZA;Deputado Estadual;40010;PSB;1;Não Eleito;5238;0;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;SAULLO VELAME VIANNA;Deputado Federal;4455;UNIÃO;1;Eleito;5380;380;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;SEBASTIÃO ALVES PENEDO;Deputado Estadual;36123;AGIR;1;Não Eleito;5238;0;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;SERAFIM FERNANDES CORRÊA;Deputado Estadual;40111;PSB;1;Não Eleito;5238;1;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;SERGIO DOS SANTOS SILVA;Deputado Estadual;70192;AVANTE;1;Suplente;5238;0;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;SERGIO NUNES DE SOUZA;Deputado Estadual;27012;DC;1;Não Eleito;5238;0;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;SERGIO RAIMUNDO ERNESTO MACHADO;Deputado Estadual;27000;DC;1;Não Eleito;5238;0;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;SERGIO ROBERTO KRUKE DA COSTA;Deputado Estadual;22100;PL;1;Suplente;5238;2;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;SERGIO SAMARONE DE SOUZA GOMES JUNIOR;Deputado Estadual;27667;DC;1;Não Eleito;5238;0;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;SERGIO SIDNEY ALVES BEZERRA;Deputado Estadual;18888;REDE;1;Não Eleito;5238;0;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;SEVERINO GERMANO DA SILVA;Deputado Federal;3333;PMN;1;Não Eleito;5380;0;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;SIDINA SOCORRO DOS SANTOS OLIVEIRA;Deputado Estadual;27333;DC;1;Não Eleito;5238;0;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;SIDNEY RICARDO DE OLIVEIRA LEITE;Deputado Federal;5555;PSD;1;Eleito;5380;334;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;SILAS CÂMARA;Deputado Federal;1010;REPUBLICANOS;1;Eleito;5380;386;2022-11-14 18:47:07
AM;SANTA ISABEL DO RIO NEGRO;SILVIO JOSÉ CINTRA MAIA;Deputado Federal;3622;AGIR;1;Não Eleito;5380;2;2022-11-14 18:47:07
