sg_uf;nm_municipio;nm_candidato;ds_cargo;nr_candidato;sg_partido;nr_turno;ds_sit_totalizacao;qt_votos_validos;qt_votos_nominais;dt_carga
AC;SANTA ROSA DO PURUS;SANDRAK PEREIRA DA SILVA;Deputado Estadual;11111;PP;1;Suplente;2518;1;2022-11-14 18:47:07
AC;SANTA ROSA DO PURUS;SAVANA SANTIAGO CARNEIRO;Deputado Estadual;19192;PODE;1;Suplente;2518;0;2022-11-14 18:47:07
AC;SANTA ROSA DO PURUS;SAYNEA SOUZA DE AMORIM;Deputado Estadual;15005;MDB;1;Suplente;2518;0;2022-11-14 18:47:07
AC;SANTA ROSA DO PURUS;SEBASTIÃO RENATO SILVA LOPES;Deputado Estadual;50223;PSOL;1;Não Eleito;2518;0;2022-11-14 18:47:07
AC;SANTA ROSA DO PURUS;SIDILENE SILVA LIMA;Deputado Estadual;13133;PT;1;Suplente;2518;1;2022-11-14 18:47:07
AC;SANTA ROSA DO PURUS;SIMONE NASSAR TEBET;Presidente;15;MDB;1;Não Eleito;2518;58;2022-11-14 18:47:07
AC;SANTA ROSA DO PURUS;SIRLENE OLIVEIRA DA CUNHA;Deputado Federal;5555;PSD;1;Não Eleito;2547;48;2022-11-14 18:47:07
AC;SANTA ROSA DO PURUS;SOFIA PADUA MANZANO;Presidente;21;PCB;1;Não Eleito;2518;0;2022-11-14 18:47:07
AC;SANTA ROSA DO PURUS;SORAIA RAMALHO DO NASCIMENTO;Deputado Federal;3628;AGIR;1;Não Eleito;2547;0;2022-11-14 18:47:07
AC;SANTA ROSA DO PURUS;SORAYA VIEIRA THRONICKE;Presidente;44;UNIÃO;1;Não Eleito;2518;26;2022-11-14 18:47:07
AC;SANTA ROSA DO PURUS;SUELEN SIRLEY SILVA MOTA;Deputado Estadual;40900;PSB;1;Suplente;2518;0;2022-11-14 18:47:07
AC;SANTA ROSA DO PURUS;SUELLEN CARLOS DA SILVA MORAIS;Deputado Federal;5533;PSD;1;Não Eleito;2547;14;2022-11-14 18:47:07
AC;SANTA ROSA DO PURUS;SUZANA LOBEU ANDRADE;Deputado Estadual;10444;REPUBLICANOS;1;Suplente;2518;0;2022-11-14 18:47:07
AC;SANTA ROSA DO PURUS;SÉRGIO DE OLIVEIRA CUNHA;Governador;55;PSD;1;Não Eleito;2448;351;2022-11-14 18:47:07
AC;SANTA ROSA DO PURUS;SÉRGIO SEBASTIÃO DE BARROS;Deputado Federal;4545;PSDB;1;Não Eleito;2547;10;2022-11-14 18:47:07
AC;SANTA ROSA DO PURUS;TEREZINHA DOS SANTOS MOREIRA;Deputado Estadual;22000;PL;1;Suplente;2518;0;2022-11-14 18:47:07
AC;SANTA ROSA DO PURUS;TEREZINHA MENDES SILVA ARAUJO;Deputado Estadual;22007;PL;1;Suplente;2518;0;2022-11-14 18:47:07
AC;SANTA ROSA DO PURUS;THOR OLIVEIRA DANTAS;Deputado Federal;4040;PSB;1;Não Eleito;2547;1;2022-11-14 18:47:07
AC;SANTA ROSA DO PURUS;TIAGO MARTINS RODRIGUES;Deputado Estadual;45888;PSDB;1;Suplente;2518;0;2022-11-14 18:47:07
AC;SANTA ROSA DO PURUS;UENA PAULA CRUZ ARAUJO;Deputado Estadual;51777;PATRIOTA;1;Não Eleito;2518;0;2022-11-14 18:47:07
AC;SANTA ROSA DO PURUS;ULYSSES FREITAS PEREIRA DE ARAUJO;Deputado Federal;4422;UNIÃO;1;Eleito;2547;174;2022-11-14 18:47:07
AC;SANTA ROSA DO PURUS;UZIR SANTOS DE LIMA;Deputado Federal;3600;AGIR;1;Não Eleito;2547;0;2022-11-14 18:47:07
AC;SANTA ROSA DO PURUS;VAGNER DA SILVA OLIVEIRA GOMES;Deputado Estadual;36555;AGIR;1;Não Eleito;2518;0;2022-11-14 18:47:07
AC;SANTA ROSA DO PURUS;VALDINÉA FERREIRA DA SILVA;Deputado Estadual;40700;PSB;1;Suplente;2518;0;2022-11-14 18:47:07
AC;SANTA ROSA DO PURUS;VALTEMIR EVANGELISTA DE SOUZA;Deputado Estadual;51222;PATRIOTA;1;Não Eleito;2518;0;2022-11-14 18:47:07
AC;SANTA ROSA DO PURUS;VANDA DENIR MILANI NOGUEIRA;Senador;900;PROS;1;Não Eleito;2431;63;2022-11-14 18:47:07
AC;SANTA ROSA DO PURUS;VANDERLI FERREIRA DA SILVA;Deputado Estadual;15192;MDB;1;Suplente;2518;0;2022-11-14 18:47:07
AC;SANTA ROSA DO PURUS;VANESSA NASCIMENTO FACUNDES MAIA;Deputado Estadual;12121;PDT;1;Suplente;2518;0;2022-11-14 18:47:07
AC;SANTA ROSA DO PURUS;VANIO PEREIRA MIRANDA;Deputado Estadual;44333;UNIÃO;1;Suplente;2518;0;2022-11-14 18:47:07
AC;SANTA ROSA DO PURUS;VERA LUCIA PEREIRA DA SILVA SALGADO;Presidente;16;PSTU;1;Não Eleito;2518;0;2022-11-14 18:47:07
AC;SANTA ROSA DO PURUS;VILANDRO DE CASTRO SOARES;Deputado Estadual;11123;PP;1;Suplente;2518;0;2022-11-14 18:47:07
AC;SANTA ROSA DO PURUS;VILSEU FERREIRA DA SILVA;Deputado Estadual;90456;PROS;1;Não Eleito;2518;0;2022-11-14 18:47:07
AC;SANTA ROSA DO PURUS;WAGNER FELIPE GIMENES DA SILVA;Deputado Estadual;10777;REPUBLICANOS;1;Suplente;2518;71;2022-11-14 18:47:07
AC;SANTA ROSA DO PURUS;WALDENIRA PEREIRA DOS SANTOS;Deputado Estadual;65654;PC do B;1;Suplente;2518;0;2022-11-14 18:47:07
AC;SANTA ROSA DO PURUS;WALDERLAN FERREIRA DE LIMA;Deputado Estadual;12190;PDT;1;Suplente;2518;0;2022-11-14 18:47:07
AC;SANTA ROSA DO PURUS;WALDI SILVA JARDIM DE ARAÚJO;Deputado Estadual;11211;PP;1;Suplente;2518;0;2022-11-14 18:47:07
AC;SANTA ROSA DO PURUS;WALDIR DA SILVA FRANÇA;Deputado Estadual;50500;PSOL;1;Não Eleito;2518;0;2022-11-14 18:47:07
AC;SANTA ROSA DO PURUS;WANIA MARIA PINHEIRO DA SILVA;Deputado Estadual;22222;PL;1;Suplente;2518;22;2022-11-14 18:47:07
AC;SANTA ROSA DO PURUS;WELBER DE LIMA E SILVA;Deputado Estadual;55512;PSD;1;Suplente;2518;0;2022-11-14 18:47:07
AC;SANTA ROSA DO PURUS;WHENDY SNANKY PRAXEDES PONCIANO DA SILVA LIMA;Deputado Estadual;44555;UNIÃO;1;Eleito;2518;4;2022-11-14 18:47:07
AC;SANTA ROSA DO PURUS;WHERLES FERNANDES DA ROCHA;Deputado Federal;1500;MDB;1;Não Eleito;2547;0;2022-11-14 18:47:07
AC;SANTA ROSA DO PURUS;WILLIAN DOS SANTOS FRANCA;Deputado Federal;5012;PSOL;1;Não Eleito;2547;0;2022-11-14 18:47:07
AC;SANTA ROSA DO PURUS;WILLINGTON DE MORAIS FERREIRA;Deputado Federal;9099;PROS;1;Não Eleito;2547;0;2022-11-14 18:47:07
AC;SANTA ROSA DO PURUS;WIRTO HUGO DA SILVA LIMA;Deputado Estadual;15120;MDB;1;Suplente;2518;0;2022-11-14 18:47:07
AC;SANTA ROSA DO PURUS;YAEL DA SILVA SARAIVA LIMA;Deputado Estadual;55222;PSD;1;Suplente;2518;2;2022-11-14 18:47:07
AC;SANTA ROSA DO PURUS;YARGO RODRIGUES DE OLIVEIRA;Deputado Estadual;22123;PL;1;Suplente;2518;2;2022-11-14 18:47:07
AC;SANTA ROSA DO PURUS;YASMIN TAÍNA GRANGEIRO DE MACÊDO;Deputado Estadual;50099;PSOL;1;Não Eleito;2518;0;2022-11-14 18:47:07
AC;SANTA ROSA DO PURUS;ZILIANE MONTEIRO DA SILVA LIMA;Deputado Estadual;51006;PATRIOTA;1;Não Eleito;2518;0;2022-11-14 18:47:07
AC;SENA MADUREIRA;ADALBERTO SOUZA DE ALMEIDA;Deputado Estadual;36946;AGIR;1;Não Eleito;21927;8;2022-11-14 18:47:07
AC;SENA MADUREIRA;ADALICIO ALVES FIGUEIREDO JUNIOR;Deputado Estadual;40456;PSB;1;Suplente;21927;0;2022-11-14 18:47:07
AC;SENA MADUREIRA;ADEKSON DE PINHO LIMA;Deputado Estadual;19222;PODE;1;Suplente;21927;0;2022-11-14 18:47:07
AC;SENA MADUREIRA;ADENILSON DUTRA DE SOUZA;Deputado Estadual;23789;CIDADANIA;1;Suplente;21927;0;2022-11-14 18:47:07
AC;SENA MADUREIRA;ADERLANDIO MEDEIROS DA SILVA;Deputado Estadual;50222;PSOL;1;Não Eleito;21927;11;2022-11-14 18:47:07
AC;SENA MADUREIRA;ADERLÂNDIO NASCIMENTO DE FRANÇA;Deputado Estadual;12300;PDT;1;Suplente;21927;7;2022-11-14 18:47:07
AC;SENA MADUREIRA;ADONAY DE OLIVEIRA BRITO;Deputado Estadual;13613;PT;1;Suplente;21927;1;2022-11-14 18:47:07
AC;SENA MADUREIRA;ADRIANA ANDRADE DOS SANTOS;Deputado Estadual;36461;AGIR;1;Não Eleito;21927;0;2022-11-14 18:47:07
AC;SENA MADUREIRA;ADRIANA DA SILVA MELO;Deputado Federal;1223;PDT;1;Não Eleito;21808;57;2022-11-14 18:47:07
AC;SENA MADUREIRA;ADRIANA TAVARES DA CRUZ MAIA;Deputado Estadual;15444;MDB;1;Suplente;21927;0;2022-11-14 18:47:07
AC;SENA MADUREIRA;AFONSON FERREIRA ALVES;Deputado Estadual;77252;SOLIDARIEDADE;1;Não Eleito;21927;29;2022-11-14 18:47:07
AC;SENA MADUREIRA;AGLEISON ALEXANDRINO CORREIA;Deputado Estadual;55999;PSD;1;Suplente;21927;10;2022-11-14 18:47:07
AC;SENA MADUREIRA;ALAN RICK MIRANDA;Senador;444;UNIÃO;1;Eleito;20518;13939;2022-11-14 18:47:07
AC;SENA MADUREIRA;ALDA RADINE CASTRO DE ANDRADE NERY;Deputado Federal;1507;MDB;1;Não Eleito;21808;0;2022-11-14 18:47:07
AC;SENA MADUREIRA;ALDENORA FERREIRA DE SALES DA SILVA;Deputado Estadual;44888;UNIÃO;1;Suplente;21927;0;2022-11-14 18:47:07
AC;SENA MADUREIRA;ALEXANDRE BENVINDO FERNANDES;Deputado Estadual;10822;REPUBLICANOS;1;Suplente;21927;3;2022-11-14 18:47:07
AC;SENA MADUREIRA;ALEXANDRINA DA SILVA VASQUES;Deputado Estadual;51001;PATRIOTA;1;Não Eleito;21927;0;2022-11-14 18:47:07
AC;SENA MADUREIRA;ALMINERES ALVES DA SILVA;Deputado Estadual;12159;PDT;1;Suplente;21927;0;2022-11-14 18:47:07
AC;SENA MADUREIRA;AMANDA SOUZA DA COSTA;Deputado Estadual;50444;PSOL;1;Não Eleito;21927;0;2022-11-14 18:47:07
AC;SENA MADUREIRA;AMARALDO PASCOAL UCHOA PINHEIRO;Deputado Federal;1512;MDB;1;Não Eleito;21808;1;2022-11-14 18:47:07
AC;SENA MADUREIRA;AMBROZIO DE MOURA SOUSA;Deputado Estadual;36200;AGIR;1;Não Eleito;21927;0;2022-11-14 18:47:07
AC;SENA MADUREIRA;ANA CAROLINA PAIVA DE BRITO;Deputado Estadual;44700;UNIÃO;1;Suplente;21927;3;2022-11-14 18:47:07
AC;SENA MADUREIRA;ANA LEILA GALVÃO MAIA MOREIRA;Deputado Estadual;15678;MDB;1;Suplente;21927;24;2022-11-14 18:47:07
AC;SENA MADUREIRA;ANA PAULA DOS SANTOS SILVA;Deputado Federal;9009;PROS;1;Não Eleito;21808;31;2022-11-14 18:47:07
AC;SENA MADUREIRA;ANA PAULA HONORATO CARDOSO;Deputado Estadual;77010;SOLIDARIEDADE;1;Não Eleito;21927;0;2022-11-14 18:47:07
AC;SENA MADUREIRA;ANDERSON LIMA DE ANDRADE BRITO;Deputado Federal;7727;SOLIDARIEDADE;1;Não Eleito;21808;0;2022-11-14 18:47:07
AC;SENA MADUREIRA;ANDRÉ GUSTAVO MARQUES MIGUEÍS;Deputado Estadual;15777;MDB;1;Suplente;21927;11;2022-11-14 18:47:07
AC;SENA MADUREIRA;ANDRÉ ROBERTO ROGÉRIO VALE DOS SANTOS;Deputado Estadual;19444;PODE;1;Eleito;21927;66;2022-11-14 18:47:07
AC;SENA MADUREIRA;ANGELINO SANTANA DOS SANTOS;Deputado Estadual;43700;PV;1;Suplente;21927;0;2022-11-14 18:47:07
AC;SENA MADUREIRA;ANTONIA REGIANE DA SILVA MACIEL;Deputado Estadual;77070;SOLIDARIEDADE;1;Não Eleito;21927;0;2022-11-14 18:47:07
AC;SENA MADUREIRA;ANTONIA ROJAS SALES;Deputado Estadual;15122;MDB;1;Eleito;21927;17;2022-11-14 18:47:07
AC;SENA MADUREIRA;ANTONIO DALIO DE ALMEIDA;Deputado Estadual;33242;PMN;1;Não Eleito;21927;0;2022-11-14 18:47:07
AC;SENA MADUREIRA;ANTONIO DANTAS DA SILVA;Deputado Federal;3344;PMN;1;Não Eleito;21808;1;2022-11-14 18:47:07
AC;SENA MADUREIRA;ANTONIO GLEIDSON CASTELO BRANCO DE OLIVEIRA;Deputado Estadual;15700;MDB;1;Suplente;21927;2;2022-11-14 18:47:07
AC;SENA MADUREIRA;ANTONIO JOSÉ DA SILVA SANTANA;Deputado Federal;5188;PATRIOTA;1;Não Eleito;21808;10;2022-11-14 18:47:07
AC;SENA MADUREIRA;ANTONIO LEILDO OLIVEIRA DA SILVA;Deputado Estadual;77456;SOLIDARIEDADE;1;Não Eleito;21927;2;2022-11-14 18:47:07
AC;SENA MADUREIRA;ANTONIO LIMA DA FONSECA;Deputado Estadual;45005;PSDB;1;Suplente;21927;0;2022-11-14 18:47:07
AC;SENA MADUREIRA;ANTONIO LIRA DE MORAIS;Deputado Estadual;40234;PSB;1;Suplente;21927;53;2022-11-14 18:47:07
AC;SENA MADUREIRA;ANTONIO PEDRO MENDONÇA;Deputado Estadual;44123;UNIÃO;1;Suplente;21927;67;2022-11-14 18:47:07
AC;SENA MADUREIRA;ANTÔNIA DE SOUZA NASCIMENTO;Deputado Estadual;12888;PDT;1;Suplente;21927;3;2022-11-14 18:47:07
AC;SENA MADUREIRA;ANTÔNIA LUCILEIA CRUZ RAMOS CAMARA;Deputado Federal;1000;REPUBLICANOS;1;Eleito;21808;69;2022-11-14 18:47:07
AC;SENA MADUREIRA;ANTÔNIO AURISERGIO SERGIO DE MENEZES OLIVEIRA;Deputado Estadual;12222;PDT;1;Suplente;21927;26;2022-11-14 18:47:07
AC;SENA MADUREIRA;ANTÔNIO CARLOS RODRIGUES DE SOUSA;Deputado Estadual;12012;PDT;1;Suplente;21927;5;2022-11-14 18:47:07
AC;SENA MADUREIRA;ANTÔNIO LEONARDO DE ARAUJO SOUZA;Deputado Estadual;19555;PODE;1;Suplente;21927;0;2022-11-14 18:47:07
AC;SENA MADUREIRA;ARLENILSON BARBOSA CUNHA;Deputado Estadual;22333;PL;1;Eleito;21927;28;2022-11-14 18:47:07
AC;SENA MADUREIRA;ARLETE FERREIRA DO AMARAL;Deputado Estadual;11888;PP;1;Suplente;21927;1;2022-11-14 18:47:07
AC;SENA MADUREIRA;ARTUR LIBORINIO DOS SANTOS LIMA NETO;Deputado Federal;1900;PODE;1;Não Eleito;21808;13;2022-11-14 18:47:07
AC;SENA MADUREIRA;AUGUSTO HENRIQUE FERREIRA DE SOUZA;Deputado Estadual;40999;PSB;1;Suplente;21927;6;2022-11-14 18:47:07
AC;SENA MADUREIRA;BENEDITO GUIMARÃES DE LIMA;Deputado Estadual;36666;AGIR;1;Não Eleito;21927;0;2022-11-14 18:47:07
AC;SENA MADUREIRA;BENEILSON DA SILVA DAMASCENO;Deputado Estadual;77200;SOLIDARIEDADE;1;Não Eleito;21927;3;2022-11-14 18:47:07
AC;SENA MADUREIRA;BRIGIDO DE OLIVEIRA BRIGIDO;Deputado Estadual;90444;PROS;1;Não Eleito;21927;1;2022-11-14 18:47:07
AC;SENA MADUREIRA;BRUNA SILVA LIMA;Deputado Estadual;90899;PROS;1;Não Eleito;21927;0;2022-11-14 18:47:07
AC;SENA MADUREIRA;BRUNO FERNANDO DOS SANTOS;Deputado Estadual;19777;PODE;1;Suplente;21927;0;2022-11-14 18:47:07
AC;SENA MADUREIRA;BRUNO MORAES CARDOSO;Deputado Federal;1999;PODE;1;Não Eleito;21808;37;2022-11-14 18:47:07
AC;SENA MADUREIRA;CADMIEL JOSE ARAUJO BOMFIM;Deputado Estadual;45190;PSDB;1;Suplente;21927;102;2022-11-14 18:47:07
AC;SENA MADUREIRA;CARLA IVANE DE BRITTO;Deputado Estadual;12777;PDT;1;Suplente;21927;17;2022-11-14 18:47:07
AC;SENA MADUREIRA;CARLITA DE SOUZA PINTO;Deputado Estadual;40003;PSB;1;Suplente;21927;0;2022-11-14 18:47:07
AC;SENA MADUREIRA;CARLOS ALBERTO SILVA DO NASCIMENTO;Deputado Federal;2000;PSC;1;Não Eleito;21808;0;2022-11-14 18:47:07
AC;SENA MADUREIRA;CARLOS BATISTA DA COSTA;Deputado Estadual;90123;PROS;1;Não Eleito;21927;35;2022-11-14 18:47:07
AC;SENA MADUREIRA;CARLOS GOMES DE SOUSA;Deputado Estadual;13555;PT;1;Suplente;21927;0;2022-11-14 18:47:07
AC;SENA MADUREIRA;CARLOS LEANDRO DA COSTA SOUSA;Deputado Federal;2345;CIDADANIA;1;Não Eleito;21808;1;2022-11-14 18:47:07
AC;SENA MADUREIRA;CESÁRIO CAMPELO BRAGA;Deputado Estadual;13013;PT;1;Suplente;21927;23;2022-11-14 18:47:07
AC;SENA MADUREIRA;CICERO FURTADO DA ROCHA;Deputado Estadual;45007;PSDB;1;Suplente;21927;0;2022-11-14 18:47:07
AC;SENA MADUREIRA;CIRO FERREIRA GOMES;Presidente;12;PDT;1;Não Eleito;21786;473;2022-11-14 18:47:07
AC;SENA MADUREIRA;CLARA REGINA DUTRA DA SILVA;Deputado Federal;5123;PATRIOTA;1;Não Eleito;21808;0;2022-11-14 18:47:07
AC;SENA MADUREIRA;CLAUDENOR MAGALHAES SANTANA DE SOUZA;Deputado Estadual;51007;PATRIOTA;1;Não Eleito;21927;1;2022-11-14 18:47:07
AC;SENA MADUREIRA;CLAUDIO EZEQUIEL PASSAMANI;Deputado Federal;4343;PV;1;Não Eleito;21808;31;2022-11-14 18:47:07
AC;SENA MADUREIRA;CLEIÇA DE SOUZA FRANÇA BARBOSA;Deputado Estadual;55111;PSD;1;Suplente;21927;4;2022-11-14 18:47:07
AC;SENA MADUREIRA;CLEMILTON ALMEIDA DE LIMA;Deputado Estadual;22100;PL;1;Suplente;21927;15;2022-11-14 18:47:07
AC;SENA MADUREIRA;CLEONICE BEZERRA DE MENEZES;Deputado Estadual;55556;PSD;1;Suplente;21927;0;2022-11-14 18:47:07
AC;SENA MADUREIRA;CLERTON GASPAR DE SOUZA;Deputado Federal;5577;PSD;1;Não Eleito;21808;69;2022-11-14 18:47:07
AC;SENA MADUREIRA;CLOVIS NUNES FERREIRA;Deputado Estadual;45000;PSDB;1;Suplente;21927;0;2022-11-14 18:47:07
AC;SENA MADUREIRA;CRISTIANE DA PENHA NASCIMENTO NOGUEIRA;Deputado Estadual;40043;PSB;1;Suplente;21927;4;2022-11-14 18:47:07
AC;SENA MADUREIRA;CYLMARA FERNANDES DA ROCHA GRIPP;Governador;15;MDB;1;Não Eleito;20842;2372;2022-11-14 18:47:07
AC;SENA MADUREIRA;DAIANE FONTINELE COELHO DA SILVA;Deputado Estadual;45011;PSDB;1;Suplente;21927;0;2022-11-14 18:47:07
AC;SENA MADUREIRA;DANIEL DORZILA DE OLIVEIRA;Deputado Estadual;15611;MDB;1;Suplente;21927;1;2022-11-14 18:47:07
AC;SENA MADUREIRA;DANIEL QUEIROZ DE SANT'ANA;Deputado Estadual;13123;PT;1;Suplente;21927;63;2022-11-14 18:47:07
AC;SENA MADUREIRA;DARMECLEY DE SOUZA ALMEIDA;Deputado Estadual;27022;DC;1;Não Eleito;21927;0;2022-11-14 18:47:07
AC;SENA MADUREIRA;DAVID DE SOUZA LIMA;Deputado Estadual;23300;CIDADANIA;1;Suplente;21927;0;2022-11-14 18:47:07
AC;SENA MADUREIRA;DAVID SOARES HALL;Governador;36;AGIR;1;Não Eleito;20842;13;2022-11-14 18:47:07
AC;SENA MADUREIRA;DEINIFRANCE DOURADO FRANÇA;Deputado Estadual;11190;PP;1;Suplente;21927;1;2022-11-14 18:47:07
AC;SENA MADUREIRA;DEUSIMAR DA CRUZ ALBUQUERQUE;Deputado Estadual;51333;PATRIOTA;1;Não Eleito;21927;1;2022-11-14 18:47:07
AC;SENA MADUREIRA;DIEGO PABLO PAZ GOMES;Deputado Federal;1090;REPUBLICANOS;1;Suplente;21808;18;2022-11-14 18:47:07
AC;SENA MADUREIRA;DIMAS DA SILVA SANDAS;Senador;364;AGIR;1;Não Eleito;20518;8;2022-11-14 18:47:07
AC;SENA MADUREIRA;DRIELLE MENDES PEREIRA;Deputado Estadual;55444;PSD;1;Suplente;21927;8;2022-11-14 18:47:07
AC;SENA MADUREIRA;EBER SILVA MACHADO;Deputado Estadual;10345;REPUBLICANOS;1;Suplente;21927;32;2022-11-14 18:47:07
AC;SENA MADUREIRA;EDEMILDES DA SILVA PAULINO;Deputado Estadual;27456;DC;1;Não Eleito;21927;0;2022-11-14 18:47:07
AC;SENA MADUREIRA;EDEN ALVES AZEVEDO;Deputado Estadual;22022;PL;1;Suplente;21927;300;2022-11-14 18:47:07
AC;SENA MADUREIRA;EDIGLEY DE SOUZA ROSENDO;Deputado Federal;7788;SOLIDARIEDADE;1;Não Eleito;21808;2;2022-11-14 18:47:07
AC;SENA MADUREIRA;EDILEUDO ROCHA DA SILVA;Deputado Estadual;77468;SOLIDARIEDADE;1;Não Eleito;21927;6;2022-11-14 18:47:07
AC;SENA MADUREIRA;EDITH MONTES DO NASCIMENTO DE QUEIROIS;Deputado Federal;1505;MDB;1;Não Eleito;21808;0;2022-11-14 18:47:07
AC;SENA MADUREIRA;EDNA APARECIDA NANTES DE CASTRO;Deputado Federal;9044;PROS;1;Não Eleito;21808;0;2022-11-14 18:47:07
AC;SENA MADUREIRA;EDSON BRAGA RODRIGUES;Deputado Federal;1144;PP;1;Suplente;21808;8;2022-11-14 18:47:07
AC;SENA MADUREIRA;EDUARDO AMBROS RIBEIRO;Deputado Estadual;55888;PSD;1;Eleito;21927;102;2022-11-14 18:47:07
AC;SENA MADUREIRA;EDUARDO DE PAIVA DIAS;Deputado Estadual;15151;MDB;1;Suplente;21927;2;2022-11-14 18:47:07
AC;SENA MADUREIRA;EDUARDO OVIDIO BORGES DE VELLOSO VIANNA;Deputado Federal;4488;UNIÃO;1;Eleito;21808;620;2022-11-14 18:47:07
AC;SENA MADUREIRA;EDVALDO ALMEIDA DE OLIVEIRA;Deputado Estadual;19123;PODE;1;Suplente;21927;153;2022-11-14 18:47:07
AC;SENA MADUREIRA;EDVALDO SOARES DE MAGALHÃES;Deputado Estadual;65123;PC do B;1;Eleito;21927;160;2022-11-14 18:47:07
AC;SENA MADUREIRA;ELCIO SEVERINO DA SILVA FILHO MANCHINERI;Deputado Estadual;13456;PT;1;Suplente;21927;48;2022-11-14 18:47:07
AC;SENA MADUREIRA;ELIATIAN DA SILVA NOGUEIRA;Deputado Federal;1123;PP;1;Suplente;21808;96;2022-11-14 18:47:07
AC;SENA MADUREIRA;ELISEU SOARES MOREIRA;Deputado Estadual;22444;PL;1;Suplente;21927;54;2022-11-14 18:47:07
AC;SENA MADUREIRA;ELIZABETE DE SOUZA;Deputado Estadual;23233;CIDADANIA;1;Suplente;21927;0;2022-11-14 18:47:07
AC;SENA MADUREIRA;ELIZABETE VIANA BARBOSA MIRANDA;Deputado Estadual;19000;PODE;1;Suplente;21927;1;2022-11-14 18:47:07
AC;SENA MADUREIRA;EMERSON OLIVEIRA JARUDE THOMAZ;Deputado Estadual;15000;MDB;1;Eleito;21927;27;2022-11-14 18:47:07
AC;SENA MADUREIRA;EMILIO VIRGILIO LIMA DE OLIVEIRA;Deputado Federal;4411;UNIÃO;1;Suplente;21808;24;2022-11-14 18:47:07
AC;SENA MADUREIRA;EMILSON CHAVES DA SILVA;Deputado Federal;3654;AGIR;1;Não Eleito;21808;0;2022-11-14 18:47:07
AC;SENA MADUREIRA;EMIR JOSE NOGUEIRA MENDONÇA;Deputado Federal;1227;PDT;1;Não Eleito;21808;7;2022-11-14 18:47:07
AC;SENA MADUREIRA;EROS ASFURI BARROSO;Deputado Estadual;44144;UNIÃO;1;Suplente;21927;4;2022-11-14 18:47:07
AC;SENA MADUREIRA;ESPERIDIÃO MENEZES JUNIOR;Deputado Estadual;15111;MDB;1;Suplente;21927;1;2022-11-14 18:47:07
AC;SENA MADUREIRA;ESPERIDIÃO TEIXEIRA DE SOUZA FILHO;Deputado Estadual;55789;PSD;1;Suplente;21927;19;2022-11-14 18:47:07
AC;SENA MADUREIRA;EUDEMIR GOMES BEZERRA;Deputado Federal;1044;REPUBLICANOS;1;Suplente;21808;11;2022-11-14 18:47:07
AC;SENA MADUREIRA;EUDMAR NUNES BASTOS MICHALCZUK;Deputado Estadual;65650;PC do B;1;Suplente;21927;0;2022-11-14 18:47:07
AC;SENA MADUREIRA;EVA GALVÃO DIAS;Deputado Estadual;45045;PSDB;1;Suplente;21927;0;2022-11-14 18:47:07
AC;SENA MADUREIRA;EVANDRO BRANDÃO DE LIMA;Deputado Estadual;36008;AGIR;1;Não Eleito;21927;0;2022-11-14 18:47:07
AC;SENA MADUREIRA;EVANIELY DANTAS DA SILVA;Deputado Estadual;22002;PL;1;Suplente;21927;10;2022-11-14 18:47:07
AC;SENA MADUREIRA;FABIO DE ARAUJO FREITAS;Deputado Estadual;12612;PDT;1;Suplente;21927;23;2022-11-14 18:47:07
AC;SENA MADUREIRA;FABIO GONÇALVES DE RUEDA;Deputado Federal;4444;UNIÃO;1;Suplente;21808;514;2022-11-14 18:47:07
AC;SENA MADUREIRA;FABIO MENDONÇA BEZERRA;Deputado Estadual;36116;AGIR;1;Não Eleito;21927;0;2022-11-14 18:47:07
AC;SENA MADUREIRA;FABIOLA HELENA OLIVEIRA DE SOUZA;Deputado Estadual;22700;PL;1;Suplente;21927;0;2022-11-14 18:47:07
AC;SENA MADUREIRA;FAGNER CALEGARIO DO NASCIMENTO;Deputado Estadual;19999;PODE;1;Eleito;21927;76;2022-11-14 18:47:07
AC;SENA MADUREIRA;FLAVIANO FLAVIO BAPTISTA DE MELO;Deputado Federal;1555;MDB;1;Não Eleito;21808;187;2022-11-14 18:47:07
AC;SENA MADUREIRA;FRANCIMAR FERNANDES DE ALBUQUERQUE;Deputado Federal;1313;PT;1;Não Eleito;21808;6;2022-11-14 18:47:07
AC;SENA MADUREIRA;FRANCINEUDO SOUZA DA COSTA;Deputado Estadual;44004;UNIÃO;1;Suplente;21927;58;2022-11-14 18:47:07
AC;SENA MADUREIRA;FRANCIRLEY BARROSO DOS SANTOS;Deputado Estadual;22888;PL;1;Suplente;21927;12;2022-11-14 18:47:07
AC;SENA MADUREIRA;FRANCISCA CLAUDIA DO VALE PINHO;Deputado Estadual;10100;REPUBLICANOS;1;Suplente;21927;7;2022-11-14 18:47:07
AC;SENA MADUREIRA;FRANCISCA SANTIAGO DE ALBUQUERQUE;Deputado Estadual;90800;PROS;1;Não Eleito;21927;0;2022-11-14 18:47:07
AC;SENA MADUREIRA;FRANCISCA SILVA DE MOURA LIMA;Deputado Estadual;15015;MDB;1;Suplente;21927;0;2022-11-14 18:47:07
AC;SENA MADUREIRA;FRANCISCO ADEVILSON QUEIROZ DA SILVA;Deputado Estadual;90680;PROS;1;Não Eleito;21927;0;2022-11-14 18:47:07
